-80.0, -320.0, 40.0, 360.0, 100.0
-40.0, -320.0, 200.0, 40.0, 100.0
160.0, -320.0, 40.0, 360.0, 100.0
40.0, -200.0, 40.0, 160.0, 100.0
20.0,-40.0,20.0,120.0, 100.0
-80.0, 40.0, 100.0, 40.0, 100.0
120.0, 40.0, 40.0, 80.0, 100.0
80.0, 120.0, 40.0, 160.0, 100.0
-40.0, 80.0, 40.0, 200.0, 100.0
-120.0, 280.0, 80.0, 80.0, 100.0
40.0, 280.0, 80.0, 160.0, 100.0
0.0, 360.0, 40.0, 80.0, 100.0
-40.0, 440.0, 40.0, 160.0, 100.0
-360.0, 360.0, 240.0, 40.0, 100.0
-360.0, 560.0, 320.0, 40.0, 100.0
-400.0, 400.0, 40.0, 160.0, 100.0